subj,session,trial,rt,object_response,category,condition,imagename
bagnet33,1,838,NaN,elephant,elephant,90,0838_ps_dnn_90_elephant_10_n02504013_15805.png
bagnet33,1,839,NaN,clock,clock,60,0839_ps_dnn_60_clock_10_n04548280_4709.png
bagnet33,1,840,NaN,boat,boat,0,0840_ps_dnn_0_boat_10_n03662601_37095.png
bagnet33,1,841,NaN,bird,bird,0,0841_ps_dnn_0_bird_10_n01622779_6183.png
bagnet33,1,842,NaN,clock,keyboard,90,0842_ps_dnn_90_keyboard_10_n04505470_5063.png
bagnet33,1,843,NaN,elephant,bird,90,0843_ps_dnn_90_bird_10_n01582220_261.png
bagnet33,1,844,NaN,elephant,bottle,150,0844_ps_dnn_150_bottle_10_n03937543_4783.png
bagnet33,1,845,NaN,bicycle,bear,30,0845_ps_dnn_30_bear_10_n02133161_545.png
bagnet33,1,846,NaN,clock,clock,60,0846_ps_dnn_60_clock_10_n04548280_4178.png
bagnet33,1,847,NaN,elephant,elephant,60,0847_ps_dnn_60_elephant_10_n02504013_299.png
bagnet33,1,848,NaN,clock,clock,90,0848_ps_dnn_90_clock_10_n02708093_204.png
bagnet33,1,849,NaN,boat,chair,120,0849_ps_dnn_120_chair_10_n03376595_10569.png
bagnet33,1,850,NaN,keyboard,keyboard,30,0850_ps_dnn_30_keyboard_10_n03085013_2842.png
bagnet33,1,851,NaN,airplane,knife,0,0851_ps_dnn_0_knife_10_n03041632_9635.png
bagnet33,1,852,NaN,boat,boat,30,0852_ps_dnn_30_boat_10_n03662601_26273.png
bagnet33,1,853,NaN,clock,chair,60,0853_ps_dnn_60_chair_10_n04429376_10449.png
bagnet33,1,854,NaN,bottle,bottle,60,0854_ps_dnn_60_bottle_10_n04557648_10582.png
bagnet33,1,855,NaN,oven,oven,0,0855_ps_dnn_0_oven_10_n04111531_6428.png
bagnet33,1,856,NaN,airplane,car,30,0856_ps_dnn_30_car_10_n03100240_12777.png
bagnet33,1,857,NaN,elephant,bird,30,0857_ps_dnn_30_bird_10_n01860187_5008.png
bagnet33,1,858,NaN,elephant,elephant,0,0858_ps_dnn_0_elephant_10_n02504013_1698.png
bagnet33,1,859,NaN,knife,cat,180,0859_ps_dnn_180_cat_10_n02124075_8470.png
bagnet33,1,860,NaN,cat,boat,180,0860_ps_dnn_180_boat_10_n02951358_2999.png
bagnet33,1,861,NaN,chair,cat,30,0861_ps_dnn_30_cat_10_n02123045_9813.png
bagnet33,1,862,NaN,clock,bird,150,0862_ps_dnn_150_bird_10_n01833805_30804.png
bagnet33,1,863,NaN,oven,oven,0,0863_ps_dnn_0_oven_10_n04111531_2342.png
bagnet33,1,864,NaN,clock,truck,90,0864_ps_dnn_90_truck_10_n03417042_3238.png
bagnet33,1,865,NaN,chair,chair,30,0865_ps_dnn_30_chair_10_n03376595_15124.png
bagnet33,1,866,NaN,knife,knife,0,0866_ps_dnn_0_knife_10_n03041632_13225.png
bagnet33,1,867,NaN,elephant,elephant,90,0867_ps_dnn_90_elephant_10_n02504013_8856.png
bagnet33,1,868,NaN,bear,cat,90,0868_ps_dnn_90_cat_10_n02125311_36138.png
bagnet33,1,869,NaN,bird,bird,60,0869_ps_dnn_60_bird_10_n02011460_3509.png
bagnet33,1,870,NaN,boat,car,120,0870_ps_dnn_120_car_10_n02814533_19373.png
bagnet33,1,871,NaN,chair,cat,0,0871_ps_dnn_0_cat_10_n02123045_10887.png
bagnet33,1,872,NaN,oven,truck,90,0872_ps_dnn_90_truck_10_n03796401_7104.png
bagnet33,1,873,NaN,bear,clock,150,0873_ps_dnn_150_clock_10_n04548280_8398.png
bagnet33,1,874,NaN,bear,bear,0,0874_ps_dnn_0_bear_10_n02133161_1032.png
bagnet33,1,875,NaN,dog,bird,180,0875_ps_dnn_180_bird_10_n01796340_5016.png
bagnet33,1,876,NaN,knife,knife,30,0876_ps_dnn_30_knife_10_n03041632_36277.png
bagnet33,1,877,NaN,oven,truck,90,0877_ps_dnn_90_truck_10_n03417042_1978.png
bagnet33,1,878,NaN,bear,dog,150,0878_ps_dnn_150_dog_10_n02110806_2269.png
bagnet33,1,879,NaN,boat,boat,0,0879_ps_dnn_0_boat_10_n02951358_12713.png
bagnet33,1,880,NaN,elephant,cat,120,0880_ps_dnn_120_cat_10_n02123159_3289.png
bagnet33,1,881,NaN,airplane,airplane,30,0881_ps_dnn_30_airplane_10_n02690373_19107.png
bagnet33,1,882,NaN,knife,knife,150,0882_ps_dnn_150_knife_10_n03041632_27879.png
bagnet33,1,883,NaN,knife,clock,120,0883_ps_dnn_120_clock_10_n02708093_4061.png
bagnet33,1,884,NaN,boat,elephant,120,0884_ps_dnn_120_elephant_10_n02504013_1908.png
bagnet33,1,885,NaN,car,car,0,0885_ps_dnn_0_car_10_n03100240_22290.png
bagnet33,1,886,NaN,clock,cat,180,0886_ps_dnn_180_cat_10_n02123045_5422.png
bagnet33,1,887,NaN,oven,oven,60,0887_ps_dnn_60_oven_10_n04111531_15912.png
bagnet33,1,888,NaN,truck,truck,0,0888_ps_dnn_0_truck_10_n03796401_4017.png
bagnet33,1,889,NaN,boat,knife,150,0889_ps_dnn_150_knife_10_n03041632_7064.png
bagnet33,1,890,NaN,oven,oven,30,0890_ps_dnn_30_oven_10_n04111531_22834.png
bagnet33,1,891,NaN,truck,truck,0,0891_ps_dnn_0_truck_10_n03417042_3389.png
bagnet33,1,892,NaN,airplane,bear,180,0892_ps_dnn_180_bear_10_n02133161_832.png
bagnet33,1,893,NaN,boat,bear,90,0893_ps_dnn_90_bear_10_n02132136_9055.png
bagnet33,1,894,NaN,oven,oven,60,0894_ps_dnn_60_oven_10_n04111531_3886.png
bagnet33,1,895,NaN,bicycle,bicycle,30,0895_ps_dnn_30_bicycle_10_n02835271_11842.png
bagnet33,1,896,NaN,dog,knife,150,0896_ps_dnn_150_knife_10_n03041632_2319.png
bagnet33,1,897,NaN,bird,keyboard,120,0897_ps_dnn_120_keyboard_10_n04505470_4535.png
bagnet33,1,898,NaN,dog,dog,150,0898_ps_dnn_150_dog_10_n02109525_40708.png
bagnet33,1,899,NaN,car,car,0,0899_ps_dnn_0_car_10_n02814533_76388.png
bagnet33,1,900,NaN,clock,clock,0,0900_ps_dnn_0_clock_10_n02708093_1360.png
bagnet33,1,901,NaN,knife,knife,120,0901_ps_dnn_120_knife_10_n03041632_26340.png
bagnet33,1,902,NaN,knife,knife,90,0902_ps_dnn_90_knife_10_n03041632_24100.png
bagnet33,1,903,NaN,clock,keyboard,60,0903_ps_dnn_60_keyboard_10_n03085013_19565.png
bagnet33,1,904,NaN,knife,car,120,0904_ps_dnn_120_car_10_n04285008_3268.png
bagnet33,1,905,NaN,boat,truck,120,0905_ps_dnn_120_truck_10_n03796401_2007.png
bagnet33,1,906,NaN,knife,car,180,0906_ps_dnn_180_car_10_n02814533_8490.png
bagnet33,1,907,NaN,bear,bear,0,0907_ps_dnn_0_bear_10_n02134084_42197.png
bagnet33,1,908,NaN,dog,dog,0,0908_ps_dnn_0_dog_10_n02095314_261.png
bagnet33,1,909,NaN,chair,clock,150,0909_ps_dnn_150_clock_10_n03196217_1153.png
bagnet33,1,910,NaN,knife,chair,150,0910_ps_dnn_150_chair_10_n04429376_6242.png
bagnet33,1,911,NaN,knife,keyboard,30,0911_ps_dnn_30_keyboard_10_n03085013_3632.png
bagnet33,1,912,NaN,elephant,elephant,60,0912_ps_dnn_60_elephant_10_n02504458_2103.png
bagnet33,1,913,NaN,bicycle,bird,0,0913_ps_dnn_0_bird_10_n01537544_1943.png
bagnet33,1,914,NaN,knife,cat,180,0914_ps_dnn_180_cat_10_n02125311_11440.png
bagnet33,1,915,NaN,boat,chair,150,0915_ps_dnn_150_chair_10_n02791124_7987.png
bagnet33,1,916,NaN,boat,bicycle,150,0916_ps_dnn_150_bicycle_10_n02835271_10770.png
bagnet33,1,917,NaN,elephant,knife,90,0917_ps_dnn_90_knife_10_n03041632_25498.png
bagnet33,1,918,NaN,cat,cat,60,0918_ps_dnn_60_cat_10_n02124075_12059.png
bagnet33,1,919,NaN,knife,boat,180,0919_ps_dnn_180_boat_10_n04273569_12888.png
bagnet33,1,920,NaN,clock,clock,0,0920_ps_dnn_0_clock_10_n04548280_5699.png
bagnet33,1,921,NaN,car,car,0,0921_ps_dnn_0_car_10_n03100240_9982.png
bagnet33,1,922,NaN,clock,clock,60,0922_ps_dnn_60_clock_10_n04548280_11597.png
bagnet33,1,923,NaN,oven,bear,150,0923_ps_dnn_150_bear_10_n02134418_10318.png
bagnet33,1,924,NaN,oven,oven,30,0924_ps_dnn_30_oven_10_n04111531_21733.png
bagnet33,1,925,NaN,chair,dog,150,0925_ps_dnn_150_dog_10_n02089973_2756.png
bagnet33,1,926,NaN,dog,dog,30,0926_ps_dnn_30_dog_10_n02109961_14202.png
bagnet33,1,927,NaN,clock,clock,0,0927_ps_dnn_0_clock_10_n03196217_8020.png
bagnet33,1,928,NaN,chair,chair,90,0928_ps_dnn_90_chair_10_n03376595_14563.png
bagnet33,1,929,NaN,bird,elephant,120,0929_ps_dnn_120_elephant_10_n02504013_2340.png
bagnet33,1,930,NaN,bicycle,bicycle,60,0930_ps_dnn_60_bicycle_10_n02835271_20714.png
bagnet33,1,931,NaN,boat,elephant,120,0931_ps_dnn_120_elephant_10_n02504458_694.png
bagnet33,1,932,NaN,oven,oven,0,0932_ps_dnn_0_oven_10_n04111531_3202.png
bagnet33,1,933,NaN,elephant,bottle,90,0933_ps_dnn_90_bottle_10_n04579145_3149.png
bagnet33,1,934,NaN,bottle,bottle,30,0934_ps_dnn_30_bottle_10_n04591713_5558.png
bagnet33,1,935,NaN,chair,elephant,150,0935_ps_dnn_150_elephant_10_n02504458_5470.png
bagnet33,1,936,NaN,bicycle,bicycle,0,0936_ps_dnn_0_bicycle_10_n03792782_23912.png
bagnet33,1,937,NaN,bear,cat,120,0937_ps_dnn_120_cat_10_n02123597_5217.png
bagnet33,1,938,NaN,boat,boat,150,0938_ps_dnn_150_boat_10_n03662601_18953.png
bagnet33,1,939,NaN,truck,car,60,0939_ps_dnn_60_car_10_n04285008_6410.png
bagnet33,1,940,NaN,elephant,keyboard,150,0940_ps_dnn_150_keyboard_10_n03085013_15162.png
bagnet33,1,941,NaN,boat,boat,120,0941_ps_dnn_120_boat_10_n03344393_8117.png
bagnet33,1,942,NaN,cat,cat,180,0942_ps_dnn_180_cat_10_n02123045_13220.png
bagnet33,1,943,NaN,knife,bicycle,180,0943_ps_dnn_180_bicycle_10_n02835271_1653.png
bagnet33,1,944,NaN,boat,elephant,180,0944_ps_dnn_180_elephant_10_n02504458_4207.png
bagnet33,1,945,NaN,oven,chair,0,0945_ps_dnn_0_chair_10_n04429376_49351.png
bagnet33,1,946,NaN,dog,dog,0,0946_ps_dnn_0_dog_10_n02107908_1423.png
bagnet33,1,947,NaN,cat,cat,0,0947_ps_dnn_0_cat_10_n02124075_14800.png
bagnet33,1,948,NaN,elephant,oven,90,0948_ps_dnn_90_oven_10_n04111531_2803.png
bagnet33,1,949,NaN,knife,chair,180,0949_ps_dnn_180_chair_10_n04099969_9960.png
bagnet33,1,950,NaN,knife,cat,90,0950_ps_dnn_90_cat_10_n02123394_6311.png
bagnet33,1,951,NaN,airplane,car,90,0951_ps_dnn_90_car_10_n02814533_52627.png
bagnet33,1,952,NaN,boat,airplane,90,0952_ps_dnn_90_airplane_10_n02690373_5422.png
bagnet33,1,953,NaN,chair,dog,180,0953_ps_dnn_180_dog_10_n02108000_5623.png
bagnet33,1,954,NaN,boat,keyboard,150,0954_ps_dnn_150_keyboard_10_n03085013_17884.png
bagnet33,1,955,NaN,oven,truck,180,0955_ps_dnn_180_truck_10_n03417042_6809.png
bagnet33,1,956,NaN,knife,truck,90,0956_ps_dnn_90_truck_10_n03417042_12711.png
bagnet33,1,957,NaN,elephant,elephant,0,0957_ps_dnn_0_elephant_10_n02504013_5996.png
bagnet33,1,958,NaN,oven,knife,150,0958_ps_dnn_150_knife_10_n03041632_16606.png
bagnet33,1,959,NaN,oven,bottle,90,0959_ps_dnn_90_bottle_10_n03983396_3185.png
bagnet33,1,960,NaN,knife,chair,150,0960_ps_dnn_150_chair_10_n03376595_1302.png
bagnet33,1,961,NaN,boat,bicycle,150,0961_ps_dnn_150_bicycle_10_n02835271_4396.png
bagnet33,1,962,NaN,clock,chair,90,0962_ps_dnn_90_chair_10_n02791124_1941.png
bagnet33,1,963,NaN,airplane,keyboard,120,0963_ps_dnn_120_keyboard_10_n04505470_1157.png
bagnet33,1,964,NaN,keyboard,keyboard,0,0964_ps_dnn_0_keyboard_10_n04505470_1117.png
bagnet33,1,965,NaN,knife,airplane,120,0965_ps_dnn_120_airplane_10_n02690373_10395.png
bagnet33,1,966,NaN,bottle,bottle,30,0966_ps_dnn_30_bottle_10_n04579145_3769.png
bagnet33,1,967,NaN,truck,truck,0,0967_ps_dnn_0_truck_10_n03417042_19650.png
bagnet33,1,968,NaN,boat,chair,120,0968_ps_dnn_120_chair_10_n02791124_5823.png
bagnet33,1,969,NaN,oven,bird,120,0969_ps_dnn_120_bird_10_n01614925_17980.png
bagnet33,1,970,NaN,knife,chair,150,0970_ps_dnn_150_chair_10_n04429376_20628.png
bagnet33,1,971,NaN,boat,bear,150,0971_ps_dnn_150_bear_10_n02133161_14317.png
bagnet33,1,972,NaN,knife,car,150,0972_ps_dnn_150_car_10_n04285008_12696.png
bagnet33,1,973,NaN,knife,boat,120,0973_ps_dnn_120_boat_10_n04612504_15155.png
bagnet33,1,974,NaN,elephant,elephant,30,0974_ps_dnn_30_elephant_10_n02504458_10332.png
bagnet33,1,975,NaN,elephant,chair,120,0975_ps_dnn_120_chair_10_n02791124_4319.png
bagnet33,1,976,NaN,knife,knife,0,0976_ps_dnn_0_knife_10_n03041632_9157.png
bagnet33,1,977,NaN,cat,dog,120,0977_ps_dnn_120_dog_10_n02105855_17066.png
bagnet33,1,978,NaN,boat,boat,30,0978_ps_dnn_30_boat_10_n03344393_5296.png
bagnet33,1,979,NaN,oven,oven,30,0979_ps_dnn_30_oven_10_n04111531_2770.png
bagnet33,1,980,NaN,knife,car,150,0980_ps_dnn_150_car_10_n03100240_16145.png
bagnet33,1,981,NaN,clock,elephant,150,0981_ps_dnn_150_elephant_10_n02504013_10920.png
bagnet33,1,982,NaN,boat,car,150,0982_ps_dnn_150_car_10_n04285008_810.png
bagnet33,1,983,NaN,keyboard,keyboard,60,0983_ps_dnn_60_keyboard_10_n03085013_6424.png
bagnet33,1,984,NaN,cat,cat,30,0984_ps_dnn_30_cat_10_n02125311_15293.png
bagnet33,1,985,NaN,knife,bottle,90,0985_ps_dnn_90_bottle_10_n04591713_2014.png
bagnet33,1,986,NaN,cat,bear,120,0986_ps_dnn_120_bear_10_n02132136_3616.png
bagnet33,1,987,NaN,car,car,0,0987_ps_dnn_0_car_10_n03100240_18069.png
bagnet33,1,988,NaN,oven,truck,120,0988_ps_dnn_120_truck_10_n03796401_25021.png
bagnet33,1,989,NaN,clock,clock,0,0989_ps_dnn_0_clock_10_n03196217_3605.png
bagnet33,1,990,NaN,keyboard,keyboard,30,0990_ps_dnn_30_keyboard_10_n04505470_6963.png
bagnet33,1,991,NaN,oven,truck,60,0991_ps_dnn_60_truck_10_n03417042_18374.png
bagnet33,1,992,NaN,airplane,keyboard,60,0992_ps_dnn_60_keyboard_10_n04505470_2597.png
bagnet33,1,993,NaN,chair,oven,0,0993_ps_dnn_0_oven_10_n04111531_1488.png
bagnet33,1,994,NaN,oven,knife,60,0994_ps_dnn_60_knife_10_n03041632_105581.png
bagnet33,1,995,NaN,elephant,elephant,60,0995_ps_dnn_60_elephant_10_n02504013_4229.png
bagnet33,1,996,NaN,knife,truck,150,0996_ps_dnn_150_truck_10_n03417042_18705.png
bagnet33,1,997,NaN,oven,oven,30,0997_ps_dnn_30_oven_10_n04111531_16198.png
bagnet33,1,998,NaN,truck,truck,0,0998_ps_dnn_0_truck_10_n03796401_24543.png
bagnet33,1,999,NaN,boat,clock,90,0999_ps_dnn_90_clock_10_n04548280_548.png
bagnet33,1,1000,NaN,boat,dog,180,1000_ps_dnn_180_dog_10_n02106166_134.png
bagnet33,1,1001,NaN,knife,cat,120,1001_ps_dnn_120_cat_10_n02123045_8336.png
bagnet33,1,1002,NaN,boat,bottle,120,1002_ps_dnn_120_bottle_10_n03937543_10666.png
bagnet33,1,1003,NaN,dog,bear,120,1003_ps_dnn_120_bear_10_n02134084_4028.png
bagnet33,1,1004,NaN,knife,knife,30,1004_ps_dnn_30_knife_10_n03041632_20770.png
bagnet33,1,1005,NaN,knife,car,150,1005_ps_dnn_150_car_10_n04285008_7511.png
bagnet33,1,1006,NaN,clock,keyboard,180,1006_ps_dnn_180_keyboard_10_n03085013_25675.png
bagnet33,1,1007,NaN,bear,elephant,120,1007_ps_dnn_120_elephant_10_n02504458_3511.png
bagnet33,1,1008,NaN,elephant,elephant,90,1008_ps_dnn_90_elephant_10_n02504458_2662.png
bagnet33,1,1009,NaN,bicycle,bicycle,0,1009_ps_dnn_0_bicycle_10_n02835271_759.png
bagnet33,1,1010,NaN,bottle,bottle,30,1010_ps_dnn_30_bottle_10_n04557648_7693.png
bagnet33,1,1011,NaN,knife,chair,150,1011_ps_dnn_150_chair_10_n03376595_10700.png
bagnet33,1,1012,NaN,keyboard,keyboard,60,1012_ps_dnn_60_keyboard_10_n04505470_46.png
bagnet33,1,1013,NaN,boat,bear,150,1013_ps_dnn_150_bear_10_n02134084_3860.png
bagnet33,1,1014,NaN,dog,dog,60,1014_ps_dnn_60_dog_10_n02099429_3814.png
bagnet33,1,1015,NaN,car,car,30,1015_ps_dnn_30_car_10_n03100240_1294.png
bagnet33,1,1016,NaN,cat,cat,30,1016_ps_dnn_30_cat_10_n02123159_677.png
bagnet33,1,1017,NaN,airplane,airplane,60,1017_ps_dnn_60_airplane_10_n02690373_13078.png
bagnet33,1,1018,NaN,knife,truck,150,1018_ps_dnn_150_truck_10_n03417042_10476.png
bagnet33,1,1019,NaN,bird,bottle,150,1019_ps_dnn_150_bottle_10_n03937543_793.png
bagnet33,1,1020,NaN,airplane,bicycle,120,1020_ps_dnn_120_bicycle_10_n02835271_4138.png
bagnet33,1,1021,NaN,truck,truck,30,1021_ps_dnn_30_truck_10_n04467665_23914.png
bagnet33,1,1022,NaN,bicycle,bicycle,30,1022_ps_dnn_30_bicycle_10_n02835271_22143.png
bagnet33,1,1023,NaN,clock,oven,120,1023_ps_dnn_120_oven_10_n04111531_2385.png
bagnet33,1,1024,NaN,boat,clock,120,1024_ps_dnn_120_clock_10_n03196217_5745.png
bagnet33,1,1025,NaN,bottle,bottle,60,1025_ps_dnn_60_bottle_10_n03983396_10027.png
bagnet33,1,1026,NaN,elephant,oven,90,1026_ps_dnn_90_oven_10_n04111531_30110.png
bagnet33,1,1027,NaN,boat,bear,120,1027_ps_dnn_120_bear_10_n02134084_825.png
bagnet33,1,1028,NaN,oven,keyboard,180,1028_ps_dnn_180_keyboard_10_n03085013_23254.png
bagnet33,1,1029,NaN,knife,keyboard,120,1029_ps_dnn_120_keyboard_10_n03085013_7752.png
bagnet33,1,1030,NaN,bear,dog,90,1030_ps_dnn_90_dog_10_n02095314_5408.png
bagnet33,1,1031,NaN,bird,bottle,90,1031_ps_dnn_90_bottle_10_n02823428_14196.png
bagnet33,1,1032,NaN,boat,boat,90,1032_ps_dnn_90_boat_10_n04273569_7733.png
bagnet33,1,1033,NaN,cat,cat,0,1033_ps_dnn_0_cat_10_n02123597_2232.png
bagnet33,1,1034,NaN,boat,airplane,120,1034_ps_dnn_120_airplane_10_n02690373_3709.png
bagnet33,1,1035,NaN,bicycle,bicycle,30,1035_ps_dnn_30_bicycle_10_n02835271_807.png
bagnet33,1,1036,NaN,chair,clock,180,1036_ps_dnn_180_clock_10_n04548280_2334.png
bagnet33,1,1037,NaN,oven,chair,90,1037_ps_dnn_90_chair_10_n02791124_538.png
bagnet33,1,1038,NaN,dog,dog,0,1038_ps_dnn_0_dog_10_n02097047_705.png
bagnet33,1,1039,NaN,car,car,0,1039_ps_dnn_0_car_10_n03100240_4343.png
bagnet33,1,1040,NaN,cat,cat,90,1040_ps_dnn_90_cat_10_n02123394_702.png
bagnet33,1,1041,NaN,bear,bear,0,1041_ps_dnn_0_bear_10_n02134418_2254.png
bagnet33,1,1042,NaN,bicycle,bicycle,0,1042_ps_dnn_0_bicycle_10_n02835271_9866.png
bagnet33,1,1043,NaN,cat,cat,30,1043_ps_dnn_30_cat_10_n02125311_46527.png
bagnet33,1,1044,NaN,knife,bird,60,1044_ps_dnn_60_bird_10_n02056570_8536.png
bagnet33,1,1045,NaN,cat,dog,120,1045_ps_dnn_120_dog_10_n02099849_2217.png
bagnet33,1,1046,NaN,oven,oven,60,1046_ps_dnn_60_oven_10_n04111531_22263.png
bagnet33,1,1047,NaN,knife,bottle,150,1047_ps_dnn_150_bottle_10_n02823428_8543.png
bagnet33,1,1048,NaN,chair,dog,60,1048_ps_dnn_60_dog_10_n02111129_8015.png
bagnet33,1,1049,NaN,knife,knife,60,1049_ps_dnn_60_knife_10_n03041632_4714.png
bagnet33,1,1050,NaN,bicycle,bicycle,30,1050_ps_dnn_30_bicycle_10_n03792782_4277.png
bagnet33,1,1051,NaN,chair,chair,0,1051_ps_dnn_0_chair_10_n02791124_2928.png
bagnet33,1,1052,NaN,boat,bicycle,150,1052_ps_dnn_150_bicycle_10_n02835271_783.png
bagnet33,1,1053,NaN,clock,clock,0,1053_ps_dnn_0_clock_10_n04548280_4426.png
bagnet33,1,1054,NaN,boat,boat,60,1054_ps_dnn_60_boat_10_n02951358_12080.png
bagnet33,1,1055,NaN,keyboard,keyboard,90,1055_ps_dnn_90_keyboard_10_n03085013_5726.png
bagnet33,1,1056,NaN,bicycle,bicycle,0,1056_ps_dnn_0_bicycle_10_n02835271_7256.png
bagnet33,1,1057,NaN,clock,elephant,90,1057_ps_dnn_90_elephant_10_n02504458_7857.png
bagnet33,1,1058,NaN,knife,chair,150,1058_ps_dnn_150_chair_10_n04099969_16178.png
bagnet33,1,1059,NaN,boat,boat,0,1059_ps_dnn_0_boat_10_n04273569_4330.png
bagnet33,1,1060,NaN,knife,car,180,1060_ps_dnn_180_car_10_n02814533_39517.png
bagnet33,1,1061,NaN,airplane,airplane,30,1061_ps_dnn_30_airplane_10_n02690373_2882.png
bagnet33,1,1062,NaN,elephant,dog,120,1062_ps_dnn_120_dog_10_n02086240_7359.png
bagnet33,1,1063,NaN,boat,oven,120,1063_ps_dnn_120_oven_10_n04111531_3286.png
bagnet33,1,1064,NaN,boat,truck,120,1064_ps_dnn_120_truck_10_n03796401_7518.png
bagnet33,1,1065,NaN,boat,elephant,180,1065_ps_dnn_180_elephant_10_n02504458_1929.png
bagnet33,1,1066,NaN,chair,chair,30,1066_ps_dnn_30_chair_10_n04099969_26310.png
bagnet33,1,1067,NaN,knife,bottle,150,1067_ps_dnn_150_bottle_10_n03937543_964.png
bagnet33,1,1068,NaN,bear,bird,180,1068_ps_dnn_180_bird_10_n01818515_11687.png
bagnet33,1,1069,NaN,airplane,chair,60,1069_ps_dnn_60_chair_10_n02791124_13469.png
bagnet33,1,1070,NaN,cat,cat,30,1070_ps_dnn_30_cat_10_n02123045_13172.png
bagnet33,1,1071,NaN,elephant,elephant,120,1071_ps_dnn_120_elephant_10_n02504013_22557.png
bagnet33,1,1072,NaN,truck,bird,0,1072_ps_dnn_0_bird_10_n01616318_1831.png
bagnet33,1,1073,NaN,cat,cat,90,1073_ps_dnn_90_cat_10_n02123045_12691.png
bagnet33,1,1074,NaN,knife,boat,90,1074_ps_dnn_90_boat_10_n03662601_9069.png
bagnet33,1,1075,NaN,dog,keyboard,150,1075_ps_dnn_150_keyboard_10_n03085013_20730.png
bagnet33,1,1076,NaN,bicycle,bear,150,1076_ps_dnn_150_bear_10_n02133161_4820.png
bagnet33,1,1077,NaN,airplane,airplane,120,1077_ps_dnn_120_airplane_10_n02690373_4495.png
bagnet33,1,1078,NaN,elephant,elephant,0,1078_ps_dnn_0_elephant_10_n02504458_7200.png
bagnet33,1,1079,NaN,boat,boat,0,1079_ps_dnn_0_boat_10_n03344393_3032.png
bagnet33,1,1080,NaN,bicycle,bicycle,30,1080_ps_dnn_30_bicycle_10_n02835271_2505.png
bagnet33,1,1081,NaN,car,car,60,1081_ps_dnn_60_car_10_n04285008_11990.png
bagnet33,1,1082,NaN,oven,truck,90,1082_ps_dnn_90_truck_10_n03796401_6772.png
bagnet33,1,1083,NaN,clock,car,120,1083_ps_dnn_120_car_10_n04285008_13247.png
bagnet33,1,1084,NaN,airplane,airplane,60,1084_ps_dnn_60_airplane_10_n02690373_4728.png
bagnet33,1,1085,NaN,keyboard,keyboard,0,1085_ps_dnn_0_keyboard_10_n04505470_9514.png
bagnet33,1,1086,NaN,elephant,elephant,60,1086_ps_dnn_60_elephant_10_n02504458_6715.png
bagnet33,1,1087,NaN,knife,elephant,150,1087_ps_dnn_150_elephant_10_n02504458_7827.png
bagnet33,1,1088,NaN,knife,clock,120,1088_ps_dnn_120_clock_10_n02708093_480.png
bagnet33,1,1089,NaN,clock,clock,60,1089_ps_dnn_60_clock_10_n04548280_5866.png
bagnet33,1,1090,NaN,bottle,oven,60,1090_ps_dnn_60_oven_10_n04111531_7345.png
bagnet33,1,1091,NaN,bird,keyboard,180,1091_ps_dnn_180_keyboard_10_n04505470_5062.png
bagnet33,1,1092,NaN,knife,bottle,120,1092_ps_dnn_120_bottle_10_n02823428_3111.png
bagnet33,1,1093,NaN,knife,truck,120,1093_ps_dnn_120_truck_10_n03796401_8254.png
bagnet33,1,1094,NaN,bicycle,bicycle,0,1094_ps_dnn_0_bicycle_10_n03792782_54196.png
bagnet33,1,1095,NaN,dog,bird,150,1095_ps_dnn_150_bird_10_n01798484_55.png
bagnet33,1,1096,NaN,knife,truck,180,1096_ps_dnn_180_truck_10_n04467665_35490.png
bagnet33,1,1097,NaN,truck,truck,0,1097_ps_dnn_0_truck_10_n03417042_28794.png
bagnet33,1,1098,NaN,clock,bird,180,1098_ps_dnn_180_bird_10_n01820546_3828.png
bagnet33,1,1099,NaN,knife,boat,120,1099_ps_dnn_120_boat_10_n03662601_4541.png
bagnet33,1,1100,NaN,clock,clock,30,1100_ps_dnn_30_clock_10_n03196217_5267.png
bagnet33,1,1101,NaN,elephant,bicycle,120,1101_ps_dnn_120_bicycle_10_n02835271_10822.png
bagnet33,1,1102,NaN,chair,chair,30,1102_ps_dnn_30_chair_10_n04099969_15882.png
bagnet33,1,1103,NaN,cat,cat,0,1103_ps_dnn_0_cat_10_n02123159_6206.png
bagnet33,1,1104,NaN,airplane,airplane,90,1104_ps_dnn_90_airplane_10_n02690373_1696.png
bagnet33,1,1105,NaN,bicycle,car,120,1105_ps_dnn_120_car_10_n02814533_13533.png
bagnet33,1,1106,NaN,car,car,30,1106_ps_dnn_30_car_10_n03100240_16775.png
bagnet33,1,1107,NaN,airplane,elephant,180,1107_ps_dnn_180_elephant_10_n02504013_17589.png
bagnet33,1,1108,NaN,clock,bottle,120,1108_ps_dnn_120_bottle_10_n04557648_1136.png
bagnet33,1,1109,NaN,oven,oven,60,1109_ps_dnn_60_oven_10_n04111531_6590.png
bagnet33,1,1110,NaN,knife,boat,150,1110_ps_dnn_150_boat_10_n03344393_5265.png
bagnet33,1,1111,NaN,clock,bottle,120,1111_ps_dnn_120_bottle_10_n03937543_5343.png
bagnet33,1,1112,NaN,knife,truck,90,1112_ps_dnn_90_truck_10_n04467665_22731.png
bagnet33,1,1113,NaN,airplane,knife,30,1113_ps_dnn_30_knife_10_n03041632_11327.png
bagnet33,1,1114,NaN,bicycle,oven,150,1114_ps_dnn_150_oven_10_n04111531_22084.png
